timestamp,value,metric_name,component_id,component_path,consumer,instance,job,type
2025-06-25 12:06:54,1388,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:07:54,1391,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:08:54,1391,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:09:54,1391,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:10:54,1391,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:11:54,1391,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:22:54,1394,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:23:54,1397,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:24:54,1397,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:25:54,1397,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:26:54,1397,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:27:54,1397,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:34:54,1401,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:35:54,1406,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:36:54,1412,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:37:54,1417,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:38:54,1432,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:39:54,1448,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:40:54,1459,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:41:54,1465,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:42:54,1472,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:43:54,1479,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:44:54,1485,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:45:54,1491,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:46:54,1497,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:47:54,1504,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:48:54,1508,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:49:54,1512,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:50:54,1525,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:51:54,1567,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:52:54,1570,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:53:54,1573,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:54:54,1580,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:55:54,1586,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:56:54,1589,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:57:54,1596,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:58:54,1600,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 12:59:54,1607,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:00:54,1615,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:01:54,1653,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:02:54,1664,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:03:54,1668,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:04:54,1677,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:05:54,1693,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:06:54,1697,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:07:54,1701,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:08:54,1705,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:09:54,1710,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:10:54,1727,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:11:54,1739,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:12:54,1743,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:13:54,1751,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:14:54,1759,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:15:54,1765,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:16:54,1769,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:17:54,1774,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:18:54,1780,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:19:54,1783,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:20:54,1790,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:21:54,1803,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:22:54,1811,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:23:54,1817,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:24:54,1820,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:25:54,1825,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:26:54,1830,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:27:54,1835,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:28:54,1840,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:29:54,1843,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:30:54,1856,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:31:54,1871,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:32:54,1877,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:33:54,1883,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:34:54,1890,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:35:54,1901,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:36:54,1908,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:37:54,1914,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:38:54,1919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:39:54,1925,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:40:54,1931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:41:54,1935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:42:54,1942,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:43:54,1946,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:44:54,1950,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:45:54,1953,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:46:54,1958,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:47:54,1964,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:48:54,1971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:49:54,2008,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:50:54,2037,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:51:54,2052,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:52:54,2060,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:53:54,2067,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:54:54,2076,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:55:54,2081,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:56:54,2086,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:57:54,2101,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:58:54,2131,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 13:59:54,2137,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:00:54,2143,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:01:54,2165,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:02:54,2184,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:03:54,2189,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:04:54,2194,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:05:54,2199,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:06:54,2203,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:07:54,2212,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:08:54,2217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:09:54,2225,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:11:54,2231,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:12:54,2248,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:13:54,2264,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:14:54,2273,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:15:54,2279,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:16:54,2287,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:17:54,2292,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:18:54,2298,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:19:54,2303,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:20:54,2311,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:21:54,2315,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:22:54,2357,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:23:54,2387,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:24:54,2394,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:25:54,2401,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 14:26:54,2407,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
